sample,fastq_1,fastq_2,id,run_accession,experiment_accession,sample_accession,secondary_sample_accession,study_accession,secondary_study_accession,submission_accession,run_alias,experiment_alias,sample_alias,study_alias,library_layout,library_selection,library_source,library_strategy,library_name,instrument_model,instrument_platform,base_count,read_count,tax_id,scientific_name,sample_title,experiment_title,study_title,sample_description,fastq_md5,fastq_bytes,fastq_ftp,fastq_galaxy,fastq_aspera
SRX14893078,/seqFiles/fastq/SRX14893078_SRR18794635_1.fastq.gz,/seqFiles/fastq/SRX14893078_SRR18794635_2.fastq.gz,SRX14893078_SRR18794635,SRR18794635,SRX14893078,SAMN27622421,SRS12646396,PRJNA827813,SRP370895,SRA1406100,2427-Induced-R1_S23_R1_001.fastq.gz,2427-Induced-Rep1,Ecoli-typeIIIA-knockdown,PRJNA827813,PAIRED,RANDOM,TRANSCRIPTOMIC,RNA-Seq,2427-Induced-Rep1,NextSeq 550,ILLUMINA,1469736966,9733565,511693.0,Escherichia coli BL21,Ecoli-typeIIIA-knockdown,"NextSeq 550 sequencing: Stranded total RNAseq without ribodepletion, Target - Lpp_OmpF_CspE_LacZ, Rep1, arabinose induced",Lactococcus type III-A CRISPR knockdown platform RNA-seq,Ecoli-typeIIIA-knockdown,9c64e38ffbb56fd380c68fe96171ccfa;b420e476cf437554859169e359e79bf5,235012704;243574071,ftp.sra.ebi.ac.uk/vol1/fastq/SRR187/035/SRR18794635/SRR18794635_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR187/035/SRR18794635/SRR18794635_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR187/035/SRR18794635/SRR18794635_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR187/035/SRR18794635/SRR18794635_2.fastq.gz,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR187/035/SRR18794635/SRR18794635_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR187/035/SRR18794635/SRR18794635_2.fastq.gz
SRX14893079,/seqFiles/fastq/SRX14893079_SRR18794634_1.fastq.gz,/seqFiles/fastq/SRX14893079_SRR18794634_2.fastq.gz,SRX14893079_SRR18794634,SRR18794634,SRX14893079,SAMN27622421,SRS12646396,PRJNA827813,SRP370895,SRA1406100,2427-Induced-R2_S5_R1_001.fastq.gz,2427-Induced-Rep2,Ecoli-typeIIIA-knockdown,PRJNA827813,PAIRED,RANDOM,TRANSCRIPTOMIC,RNA-Seq,2427-Induced-Rep2,NextSeq 550,ILLUMINA,1968708844,13036758,511693.0,Escherichia coli BL21,Ecoli-typeIIIA-knockdown,"NextSeq 550 sequencing: Stranded total RNAseq without ribodepletion, Target - Lpp_OmpF_CspE_LacZ, Rep2, arabinose induced",Lactococcus type III-A CRISPR knockdown platform RNA-seq,Ecoli-typeIIIA-knockdown,c1eb03453618e24338231e1e659b1d25;f8ec9d0af0e2d016de5e45a9e816434a,319092375;333637969,ftp.sra.ebi.ac.uk/vol1/fastq/SRR187/034/SRR18794634/SRR18794634_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR187/034/SRR18794634/SRR18794634_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR187/034/SRR18794634/SRR18794634_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR187/034/SRR18794634/SRR18794634_2.fastq.gz,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR187/034/SRR18794634/SRR18794634_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR187/034/SRR18794634/SRR18794634_2.fastq.gz
SRX14893080,/seqFiles/fastq/SRX14893080_SRR18794633_1.fastq.gz,/seqFiles/fastq/SRX14893080_SRR18794633_2.fastq.gz,SRX14893080_SRR18794633,SRR18794633,SRX14893080,SAMN27622421,SRS12646396,PRJNA827813,SRP370895,SRA1406100,2427-Induced-R3_S29_R1_001.fastq.gz,2427-Induced-Rep3,Ecoli-typeIIIA-knockdown,PRJNA827813,PAIRED,RANDOM,TRANSCRIPTOMIC,RNA-Seq,2427-Induced-Rep3,NextSeq 550,ILLUMINA,1987701764,13164050,511693.0,Escherichia coli BL21,Ecoli-typeIIIA-knockdown,"NextSeq 550 sequencing: Stranded total RNAseq without ribodepletion, Target - Lpp_OmpF_CspE_LacZ, Rep3, arabinose induced",Lactococcus type III-A CRISPR knockdown platform RNA-seq,Ecoli-typeIIIA-knockdown,c216ae4df03b213033f452b2cd9a07f7;76e5ce9af812d5a80377afe4b2a2dae8,314476170;327857568,ftp.sra.ebi.ac.uk/vol1/fastq/SRR187/033/SRR18794633/SRR18794633_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR187/033/SRR18794633/SRR18794633_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR187/033/SRR18794633/SRR18794633_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR187/033/SRR18794633/SRR18794633_2.fastq.gz,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR187/033/SRR18794633/SRR18794633_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR187/033/SRR18794633/SRR18794633_2.fastq.gz
SRX14893081,/seqFiles/fastq/SRX14893081_SRR18794632_1.fastq.gz,/seqFiles/fastq/SRX14893081_SRR18794632_2.fastq.gz,SRX14893081_SRR18794632,SRR18794632,SRX14893081,SAMN27622421,SRS12646396,PRJNA827813,SRP370895,SRA1406100,2427-Uninduced-R1_S35_R1_001.fastq.gz,2427-Uninduced-Rep1,Ecoli-typeIIIA-knockdown,PRJNA827813,PAIRED,RANDOM,TRANSCRIPTOMIC,RNA-Seq,2427-Uninduced-Rep1,NextSeq 550,ILLUMINA,1866450659,12360196,511693.0,Escherichia coli BL21,Ecoli-typeIIIA-knockdown,"NextSeq 550 sequencing: Stranded total RNAseq without ribodepletion, Target - Lpp_OmpF_CspE_LacZ, Rep2, arabinose uninduced",Lactococcus type III-A CRISPR knockdown platform RNA-seq,Ecoli-typeIIIA-knockdown,821785353041ebbb96a266b3514104ac;0c5cac30ea302d6c9b405d04a3006457,294590705;304179356,ftp.sra.ebi.ac.uk/vol1/fastq/SRR187/032/SRR18794632/SRR18794632_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR187/032/SRR18794632/SRR18794632_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR187/032/SRR18794632/SRR18794632_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR187/032/SRR18794632/SRR18794632_2.fastq.gz,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR187/032/SRR18794632/SRR18794632_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR187/032/SRR18794632/SRR18794632_2.fastq.gz
SRX14893082,/seqFiles/fastq/SRX14893082_SRR18794631_1.fastq.gz,/seqFiles/fastq/SRX14893082_SRR18794631_2.fastq.gz,SRX14893082_SRR18794631,SRR18794631,SRX14893082,SAMN27622421,SRS12646396,PRJNA827813,SRP370895,SRA1406100,2427-Uninduced-R2_S17_R1_001.fastq.gz,2427-Uninduced-Rep2,Ecoli-typeIIIA-knockdown,PRJNA827813,PAIRED,RANDOM,TRANSCRIPTOMIC,RNA-Seq,2427-Uninduced-Rep2,NextSeq 550,ILLUMINA,2554024879,16917726,511693.0,Escherichia coli BL21,Ecoli-typeIIIA-knockdown,"NextSeq 550 sequencing: Stranded total RNAseq without ribodepletion, Target - Lpp_OmpF_CspE_LacZ, Rep3, arabinose uninduced",Lactococcus type III-A CRISPR knockdown platform RNA-seq,Ecoli-typeIIIA-knockdown,011f54d303a8c3f4d4e30e2c67306be1;54e2fd04df4056bbc538e3742594f828,404196313;423123292,ftp.sra.ebi.ac.uk/vol1/fastq/SRR187/031/SRR18794631/SRR18794631_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR187/031/SRR18794631/SRR18794631_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR187/031/SRR18794631/SRR18794631_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR187/031/SRR18794631/SRR18794631_2.fastq.gz,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR187/031/SRR18794631/SRR18794631_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR187/031/SRR18794631/SRR18794631_2.fastq.gz
SRX14893083,/seqFiles/fastq/SRX14893083_SRR18794630_1.fastq.gz,/seqFiles/fastq/SRX14893083_SRR18794630_2.fastq.gz,SRX14893083_SRR18794630,SRR18794630,SRX14893083,SAMN27622421,SRS12646396,PRJNA827813,SRP370895,SRA1406100,2427-Uninduced-R3_S11_R1_001.fastq.gz,2427-Uninduced-Rep3,Ecoli-typeIIIA-knockdown,PRJNA827813,PAIRED,RANDOM,TRANSCRIPTOMIC,RNA-Seq,2427-Uninduced-Rep3,NextSeq 550,ILLUMINA,1893819414,12541454,511693.0,Escherichia coli BL21,Ecoli-typeIIIA-knockdown,"NextSeq 550 sequencing: Stranded total RNAseq without ribodepletion, Target - Lpp_OmpF_CspE_LacZ, Rep1, arabinose uninduced",Lactococcus type III-A CRISPR knockdown platform RNA-seq,Ecoli-typeIIIA-knockdown,a92b9a4f94e16567e6fc1302f4f57746;63d573936ed13b83a9df300e60e22ca5,300268600;329152858,ftp.sra.ebi.ac.uk/vol1/fastq/SRR187/030/SRR18794630/SRR18794630_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR187/030/SRR18794630/SRR18794630_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR187/030/SRR18794630/SRR18794630_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR187/030/SRR18794630/SRR18794630_2.fastq.gz,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR187/030/SRR18794630/SRR18794630_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR187/030/SRR18794630/SRR18794630_2.fastq.gz
SRX14893084,/seqFiles/fastq/SRX14893084_SRR18794629_1.fastq.gz,/seqFiles/fastq/SRX14893084_SRR18794629_2.fastq.gz,SRX14893084_SRR18794629,SRR18794629,SRX14893084,SAMN27622421,SRS12646396,PRJNA827813,SRP370895,SRA1406100,3091-Induced-R1_S24_R1_001.fastq.gz,3091-Induced-Rep1,Ecoli-typeIIIA-knockdown,PRJNA827813,PAIRED,RANDOM,TRANSCRIPTOMIC,RNA-Seq,3091-Induced-Rep1,NextSeq 550,ILLUMINA,1804833420,11951998,511693.0,Escherichia coli BL21,Ecoli-typeIIIA-knockdown,"NextSeq 550 sequencing: Stranded total RNAseq without ribodepletion, Target - Lpp_HD_deltacsm6, Rep2, arabinose induced",Lactococcus type III-A CRISPR knockdown platform RNA-seq,Ecoli-typeIIIA-knockdown,049e556cd251d070a9235d489be40ff7;bbab10e38230c1f74670c34710b4ff80,286647996;304066736,ftp.sra.ebi.ac.uk/vol1/fastq/SRR187/029/SRR18794629/SRR18794629_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR187/029/SRR18794629/SRR18794629_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR187/029/SRR18794629/SRR18794629_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR187/029/SRR18794629/SRR18794629_2.fastq.gz,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR187/029/SRR18794629/SRR18794629_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR187/029/SRR18794629/SRR18794629_2.fastq.gz
SRX14893085,/seqFiles/fastq/SRX14893085_SRR18794628_1.fastq.gz,/seqFiles/fastq/SRX14893085_SRR18794628_2.fastq.gz,SRX14893085_SRR18794628,SRR18794628,SRX14893085,SAMN27622421,SRS12646396,PRJNA827813,SRP370895,SRA1406100,3091-Induced-R2_S6_R1_001.fastq.gz,3091-Induced-Rep2,Ecoli-typeIIIA-knockdown,PRJNA827813,PAIRED,RANDOM,TRANSCRIPTOMIC,RNA-Seq,3091-Induced-Rep2,NextSeq 550,ILLUMINA,1421531510,9412537,511693.0,Escherichia coli BL21,Ecoli-typeIIIA-knockdown,"NextSeq 550 sequencing: Stranded total RNAseq without ribodepletion, Target - Lpp_HD_deltacsm6, Rep3, arabinose induced",Lactococcus type III-A CRISPR knockdown platform RNA-seq,Ecoli-typeIIIA-knockdown,0e8748221c46f74c12c2114c4fd29c1f;938eb128b9aeb257753aca4f34656079,225146947;237091621,ftp.sra.ebi.ac.uk/vol1/fastq/SRR187/028/SRR18794628/SRR18794628_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR187/028/SRR18794628/SRR18794628_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR187/028/SRR18794628/SRR18794628_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR187/028/SRR18794628/SRR18794628_2.fastq.gz,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR187/028/SRR18794628/SRR18794628_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR187/028/SRR18794628/SRR18794628_2.fastq.gz
SRX14893086,/seqFiles/fastq/SRX14893086_SRR18794627_1.fastq.gz,/seqFiles/fastq/SRX14893086_SRR18794627_2.fastq.gz,SRX14893086_SRR18794627,SRR18794627,SRX14893086,SAMN27622421,SRS12646396,PRJNA827813,SRP370895,SRA1406100,1621-Uninduced-R1_S31_R1_001.fastq.gz,1621-Uninduced-Rep1,Ecoli-typeIIIA-knockdown,PRJNA827813,PAIRED,RANDOM,TRANSCRIPTOMIC,RNA-Seq,1621-Uninduced-Rep1,NextSeq 550,ILLUMINA,1527083129,10116015,511693.0,Escherichia coli BL21,Ecoli-typeIIIA-knockdown,"NextSeq 550 sequencing: Stranded total RNAseq without ribodepletion, Target - none, Rep1, arabinose uninduced",Lactococcus type III-A CRISPR knockdown platform RNA-seq,Ecoli-typeIIIA-knockdown,a541237e8776ae4e41355f31bf173dd6;d1299f4f9461c4a3cf4ac876e3e84e13,244058823;306827071,ftp.sra.ebi.ac.uk/vol1/fastq/SRR187/027/SRR18794627/SRR18794627_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR187/027/SRR18794627/SRR18794627_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR187/027/SRR18794627/SRR18794627_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR187/027/SRR18794627/SRR18794627_2.fastq.gz,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR187/027/SRR18794627/SRR18794627_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR187/027/SRR18794627/SRR18794627_2.fastq.gz
SRX14893087,/seqFiles/fastq/SRX14893087_SRR18794626_1.fastq.gz,/seqFiles/fastq/SRX14893087_SRR18794626_2.fastq.gz,SRX14893087_SRR18794626,SRR18794626,SRX14893087,SAMN27622421,SRS12646396,PRJNA827813,SRP370895,SRA1406100,3091-Induced-R3_S30_R1_001.fastq.gz,3091-Induced-Rep3,Ecoli-typeIIIA-knockdown,PRJNA827813,PAIRED,RANDOM,TRANSCRIPTOMIC,RNA-Seq,3091-Induced-Rep3,NextSeq 550,ILLUMINA,2084821799,13807014,511693.0,Escherichia coli BL21,Ecoli-typeIIIA-knockdown,"NextSeq 550 sequencing: Stranded total RNAseq without ribodepletion, Target - Lpp_HD_deltacsm6, Rep1, arabinose induced",Lactococcus type III-A CRISPR knockdown platform RNA-seq,Ecoli-typeIIIA-knockdown,cc80b65aed61b967b80968b826908a50;20736eff5892c9002471abc7d8dd8c91,326436993;370011058,ftp.sra.ebi.ac.uk/vol1/fastq/SRR187/026/SRR18794626/SRR18794626_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR187/026/SRR18794626/SRR18794626_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR187/026/SRR18794626/SRR18794626_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR187/026/SRR18794626/SRR18794626_2.fastq.gz,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR187/026/SRR18794626/SRR18794626_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR187/026/SRR18794626/SRR18794626_2.fastq.gz
SRX14893088,/seqFiles/fastq/SRX14893088_SRR18794625_1.fastq.gz,/seqFiles/fastq/SRX14893088_SRR18794625_2.fastq.gz,SRX14893088_SRR18794625,SRR18794625,SRX14893088,SAMN27622421,SRS12646396,PRJNA827813,SRP370895,SRA1406100,3091-Uninduced-R1_S36_R1_001.fastq.gz,3091-Uninduced-Rep1,Ecoli-typeIIIA-knockdown,PRJNA827813,PAIRED,RANDOM,TRANSCRIPTOMIC,RNA-Seq,3091-Uninduced-Rep1,NextSeq 550,ILLUMINA,1871511380,12392818,511693.0,Escherichia coli BL21,Ecoli-typeIIIA-knockdown,"NextSeq 550 sequencing: Stranded total RNAseq without ribodepletion, Target - Lpp_HD_deltacsm6, Rep2, arabinose uninduced",Lactococcus type III-A CRISPR knockdown platform RNA-seq,Ecoli-typeIIIA-knockdown,f87505075860e946eeab093e318e69f8;2530a2d6f0ac0a457e5d4e932510ca06,296922933;307257171,ftp.sra.ebi.ac.uk/vol1/fastq/SRR187/025/SRR18794625/SRR18794625_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR187/025/SRR18794625/SRR18794625_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR187/025/SRR18794625/SRR18794625_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR187/025/SRR18794625/SRR18794625_2.fastq.gz,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR187/025/SRR18794625/SRR18794625_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR187/025/SRR18794625/SRR18794625_2.fastq.gz
SRX14893089,/seqFiles/fastq/SRX14893089_SRR18794624_1.fastq.gz,/seqFiles/fastq/SRX14893089_SRR18794624_2.fastq.gz,SRX14893089_SRR18794624,SRR18794624,SRX14893089,SAMN27622421,SRS12646396,PRJNA827813,SRP370895,SRA1406100,3091-Uninduced-R2_S18_R1_001.fastq.gz,3091-Uninduced-Rep2,Ecoli-typeIIIA-knockdown,PRJNA827813,PAIRED,RANDOM,TRANSCRIPTOMIC,RNA-Seq,3091-Uninduced-Rep2,NextSeq 550,ILLUMINA,1809948658,11985529,511693.0,Escherichia coli BL21,Ecoli-typeIIIA-knockdown,"NextSeq 550 sequencing: Stranded total RNAseq without ribodepletion, Target - Lpp_HD_deltacsm6, Rep3, arabinose uninduced",Lactococcus type III-A CRISPR knockdown platform RNA-seq,Ecoli-typeIIIA-knockdown,c9c649500fda0c5ce4ec56c5bf6ab873;ac757f92b34d8ffd693cf35ca8b7d74a,291722002;321033050,ftp.sra.ebi.ac.uk/vol1/fastq/SRR187/024/SRR18794624/SRR18794624_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR187/024/SRR18794624/SRR18794624_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR187/024/SRR18794624/SRR18794624_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR187/024/SRR18794624/SRR18794624_2.fastq.gz,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR187/024/SRR18794624/SRR18794624_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR187/024/SRR18794624/SRR18794624_2.fastq.gz
SRX14893090,/seqFiles/fastq/SRX14893090_SRR18794623_1.fastq.gz,/seqFiles/fastq/SRX14893090_SRR18794623_2.fastq.gz,SRX14893090_SRR18794623,SRR18794623,SRX14893090,SAMN27622421,SRS12646396,PRJNA827813,SRP370895,SRA1406100,3091-Uninduced-R3_S12_R1_001.fastq.gz,3091-Uninduced-Rep3,Ecoli-typeIIIA-knockdown,PRJNA827813,PAIRED,RANDOM,TRANSCRIPTOMIC,RNA-Seq,3091-Uninduced-Rep3,NextSeq 550,ILLUMINA,1652830188,10945716,511693.0,Escherichia coli BL21,Ecoli-typeIIIA-knockdown,"NextSeq 550 sequencing: Stranded total RNAseq without ribodepletion, Target - Lpp_HD_deltacsm6, Rep1, arabinose uninduced",Lactococcus type III-A CRISPR knockdown platform RNA-seq,Ecoli-typeIIIA-knockdown,130e642a32cce19d12396c425a6147ac;223c10c4b53dd7c425c2317131d88b3b,261680575;270242944,ftp.sra.ebi.ac.uk/vol1/fastq/SRR187/023/SRR18794623/SRR18794623_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR187/023/SRR18794623/SRR18794623_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR187/023/SRR18794623/SRR18794623_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR187/023/SRR18794623/SRR18794623_2.fastq.gz,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR187/023/SRR18794623/SRR18794623_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR187/023/SRR18794623/SRR18794623_2.fastq.gz
SRX14893091,/seqFiles/fastq/SRX14893091_SRR18794622_1.fastq.gz,/seqFiles/fastq/SRX14893091_SRR18794622_2.fastq.gz,SRX14893091_SRR18794622,SRR18794622,SRX14893091,SAMN27622421,SRS12646396,PRJNA827813,SRP370895,SRA1406100,1621-Uninduced-R2_S13_R1_001.fastq.gz,1621-Uninduced-Rep2,Ecoli-typeIIIA-knockdown,PRJNA827813,PAIRED,RANDOM,TRANSCRIPTOMIC,RNA-Seq,1621-Uninduced-Rep2,NextSeq 550,ILLUMINA,2129862560,14104198,511693.0,Escherichia coli BL21,Ecoli-typeIIIA-knockdown,"NextSeq 550 sequencing: Stranded total RNAseq without ribodepletion, Target - none, Rep2, arabinose uninduced",Lactococcus type III-A CRISPR knockdown platform RNA-seq,Ecoli-typeIIIA-knockdown,715250b888006d35f84ce7de6460e3b7;1b268b71677b9b67befeaa65a58233bb,334871964;358114946,ftp.sra.ebi.ac.uk/vol1/fastq/SRR187/022/SRR18794622/SRR18794622_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR187/022/SRR18794622/SRR18794622_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR187/022/SRR18794622/SRR18794622_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR187/022/SRR18794622/SRR18794622_2.fastq.gz,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR187/022/SRR18794622/SRR18794622_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR187/022/SRR18794622/SRR18794622_2.fastq.gz
SRX14893092,/seqFiles/fastq/SRX14893092_SRR18794621_1.fastq.gz,/seqFiles/fastq/SRX14893092_SRR18794621_2.fastq.gz,SRX14893092_SRR18794621,SRR18794621,SRX14893092,SAMN27622421,SRS12646396,PRJNA827813,SRP370895,SRA1406100,1621-Uninduced-R3_S7_R1_001.fastq.gz,1621-Uninduced-Rep3,Ecoli-typeIIIA-knockdown,PRJNA827813,PAIRED,RANDOM,TRANSCRIPTOMIC,RNA-Seq,1621-Uninduced-Rep3,NextSeq 550,ILLUMINA,1582159870,10475769,511693.0,Escherichia coli BL21,Ecoli-typeIIIA-knockdown,"NextSeq 550 sequencing: Stranded total RNAseq without ribodepletion, Target - none, Rep3, arabinose uninduced",Lactococcus type III-A CRISPR knockdown platform RNA-seq,Ecoli-typeIIIA-knockdown,8dcdec53806b990e0f45dda10ab05f85;e5fed8bcbc697cebe425186c66e4bc1d,253882688;268040100,ftp.sra.ebi.ac.uk/vol1/fastq/SRR187/021/SRR18794621/SRR18794621_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR187/021/SRR18794621/SRR18794621_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR187/021/SRR18794621/SRR18794621_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR187/021/SRR18794621/SRR18794621_2.fastq.gz,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR187/021/SRR18794621/SRR18794621_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR187/021/SRR18794621/SRR18794621_2.fastq.gz
SRX14893093,/seqFiles/fastq/SRX14893093_SRR18794620_1.fastq.gz,/seqFiles/fastq/SRX14893093_SRR18794620_2.fastq.gz,SRX14893093_SRR18794620,SRR18794620,SRX14893093,SAMN27622421,SRS12646396,PRJNA827813,SRP370895,SRA1406100,2265-Induced-R1_S20_R1_001.fastq.gz,2265-Induced-Rep1,Ecoli-typeIIIA-knockdown,PRJNA827813,PAIRED,RANDOM,TRANSCRIPTOMIC,RNA-Seq,2265-Induced-Rep1,NextSeq 550,ILLUMINA,1575959587,10435463,511693.0,Escherichia coli BL21,Ecoli-typeIIIA-knockdown,"NextSeq 550 sequencing: Stranded total RNAseq without ribodepletion, Target - Lpp, Rep1, arabinose induced",Lactococcus type III-A CRISPR knockdown platform RNA-seq,Ecoli-typeIIIA-knockdown,2c7df86bd3b899b887feb2cd1cba14d6;7132642f3ee4091558121757d37ed413,252441194;265915512,ftp.sra.ebi.ac.uk/vol1/fastq/SRR187/020/SRR18794620/SRR18794620_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR187/020/SRR18794620/SRR18794620_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR187/020/SRR18794620/SRR18794620_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR187/020/SRR18794620/SRR18794620_2.fastq.gz,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR187/020/SRR18794620/SRR18794620_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR187/020/SRR18794620/SRR18794620_2.fastq.gz
SRX14893094,/seqFiles/fastq/SRX14893094_SRR18794619_1.fastq.gz,/seqFiles/fastq/SRX14893094_SRR18794619_2.fastq.gz,SRX14893094_SRR18794619,SRR18794619,SRX14893094,SAMN27622421,SRS12646396,PRJNA827813,SRP370895,SRA1406100,2265-Induced-R2_S2_R1_001.fastq.gz,2265-Induced-Rep2,Ecoli-typeIIIA-knockdown,PRJNA827813,PAIRED,RANDOM,TRANSCRIPTOMIC,RNA-Seq,2265-Induced-Rep2,NextSeq 550,ILLUMINA,2117338216,14033398,511693.0,Escherichia coli BL21,Ecoli-typeIIIA-knockdown,"NextSeq 550 sequencing: Stranded total RNAseq without ribodepletion, Target - Lpp, Rep2, arabinose induced",Lactococcus type III-A CRISPR knockdown platform RNA-seq,Ecoli-typeIIIA-knockdown,2e2ae8a1ef861551d4c673787ead4201;3cab0b430417487da1228f508e87a77a,340874047;359128905,ftp.sra.ebi.ac.uk/vol1/fastq/SRR187/019/SRR18794619/SRR18794619_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR187/019/SRR18794619/SRR18794619_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR187/019/SRR18794619/SRR18794619_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR187/019/SRR18794619/SRR18794619_2.fastq.gz,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR187/019/SRR18794619/SRR18794619_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR187/019/SRR18794619/SRR18794619_2.fastq.gz
